timestamp,source,request,status,size,user_agent,anomaly
2015-05-20T19:05:30+00:00,195.194.187.106,GET /images/web/2009/banner.png HTTP/1.1,200,52315,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:35+00:00,195.194.187.106,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:17+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-20T19:05:51+00:00,148.241.190.81,GET /images/googledotcom.png HTTP/1.0,200,65748,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",1
2015-05-20T19:05:58+00:00,66.249.73.135,GET /blog/tags/puppet HTTP/1.1,200,22277,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1
2015-05-20T19:05:29+00:00,107.170.40.197,GET /?flav=atom HTTP/1.1,200,32352,Feedbin - 1 subscribers,1
2015-05-20T19:05:42+00:00,74.125.176.150,GET /?flav=rss20 HTTP/1.1,200,29941,FeedBurner/1.0 (http://www.FeedBurner.com),1
2015-05-20T19:05:18+00:00,47.22.128.211,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:46+00:00,180.76.5.151,GET /robots.txt HTTP/1.1,200,,Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2,1
2015-05-20T19:05:50+00:00,209.85.238.199,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 3 subscribers; feed-id=14171215010336145331),1
2015-05-20T19:05:15+00:00,198.46.149.143,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316,Tiny Tiny RSS/1.11 (http://tt-rss.org/),1
2015-05-20T19:05:37+00:00,198.46.149.143,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756,Tiny Tiny RSS/1.11 (http://tt-rss.org/),1
2015-05-20T19:05:08+00:00,79.224.95.124,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,1
2015-05-20T19:05:26+00:00,79.224.95.124,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,1
2015-05-20T19:05:13+00:00,184.169.185.164,GET /?flav=atom HTTP/1.1,200,32352,"Digg Feed Fetcher 1.0 (Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1) AppleWebKit/534.48.3 (KHTML, like Gecko) Version/5.1 Safari/534.48.3)",1
2015-05-20T19:05:51+00:00,82.130.48.164,GET /projects/xdotool/ HTTP/1.1,200,12292,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:55+00:00,82.130.48.164,GET /reset.css HTTP/1.1,200,1015,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:28+00:00,82.130.48.164,GET /style2.css HTTP/1.1,200,4877,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:47+00:00,82.130.48.164,GET /images/jordan-80.png HTTP/1.1,200,6146,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:52+00:00,82.130.48.164,GET /images/web/2009/banner.png HTTP/1.1,200,52315,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:10+00:00,82.130.48.164,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:02+00:00,5.10.83.53,GET /files/blogposts/20080310/?C=D;O=A HTTP/1.1,200,980,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/),1
2015-05-20T19:05:18+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-20T19:05:57+00:00,50.180.79.170,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.5; rv:16.0) Gecko/20100101 Firefox/16.0,1
2015-05-20T19:05:52+00:00,5.10.83.21,GET /files/blogposts/20090519/ HTTP/1.1,200,976,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/),1
2015-05-20T19:05:23+00:00,68.180.224.225,GET /blog/geekery/keynav-on-xinerama.html HTTP/1.1,200,8375,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),1
2015-05-20T19:05:40+00:00,66.249.73.135,GET /blog/tags/logstash HTTP/1.1,200,19007,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),1
2015-05-20T19:05:18+00:00,66.249.73.135,GET /blog/tags/mysql HTTP/1.1,200,20868,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1
2015-05-20T19:05:38+00:00,5.10.83.21,GET /files/?C=M;O=A HTTP/1.1,200,13281,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/),1
2015-05-20T19:05:46+00:00,72.182.137.233,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,"Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; HTC6435LVW 4G Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",1
2015-05-20T19:05:33+00:00,130.117.119.80,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316,-,1
2015-05-20T19:05:41+00:00,5.10.83.91,GET /presentations/hackday06 HTTP/1.1,301,338,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/),-1
2015-05-20T19:05:09+00:00,50.16.19.13,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,Tiny Tiny RSS/1.11 (http://tt-rss.org/),1
2015-05-20T19:05:29+00:00,66.249.73.135,GET /blog/tags/screen HTTP/1.1,200,26645,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1
2015-05-20T19:05:03+00:00,100.43.83.137,GET /blog/geekery/shell-shortcut-hacks.html HTTP/1.1,200,9363,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),1
2015-05-20T19:05:32+00:00,209.85.238.199,GET /?flav=rss20 HTTP/1.1,200,29941,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 22 subscribers; feed-id=8321906634162087507),1
2015-05-20T19:05:57+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-20T19:05:24+00:00,157.55.33.17,GET /blog/geekery/screen-solaris-terminfo.html HTTP/1.1,200,9239,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),1
2015-05-20T19:05:26+00:00,91.232.96.8,GET /presentations/logstash-1/ HTTP/1.1,200,53270,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),1
2015-05-20T19:05:31+00:00,91.232.96.8,GET /presentations/logstash-1/ HTTP/1.1,200,53270,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),1
2015-05-20T19:05:09+00:00,91.232.96.8,GET /presentations/logstash-1/ HTTP/1.1,200,53270,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),1
2015-05-20T19:05:01+00:00,91.232.96.8,GET /presentations/logstash-1/ HTTP/1.1,200,53270,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),1
2015-05-20T19:05:31+00:00,91.232.96.8,GET /presentations/logstash-1/ HTTP/1.1,200,53270,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),1
2015-05-20T19:05:50+00:00,157.56.92.151,GET /images/jordan-80.png HTTP/1.1,200,6146,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),1
2015-05-20T19:05:12+00:00,82.130.49.223,GET /projects/xdotool/ HTTP/1.1,200,12292,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:37+00:00,82.130.49.223,GET /reset.css HTTP/1.1,200,1015,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:06+00:00,82.130.49.223,GET /style2.css HTTP/1.1,200,4877,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:23+00:00,82.130.49.223,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:21+00:00,82.130.49.223,GET /images/jordan-80.png HTTP/1.1,200,6146,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:12+00:00,82.130.49.223,GET /images/web/2009/banner.png HTTP/1.1,200,52315,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:06+00:00,31.4.197.143,GET /articles/ssh-security/ HTTP/1.1,200,16543,Mozilla/5.0 (Android; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,1
2015-05-20T19:05:31+00:00,31.4.197.143,GET /reset.css HTTP/1.1,200,1015,Mozilla/5.0 (Android; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,1
2015-05-20T19:05:28+00:00,31.4.197.143,GET /style2.css HTTP/1.1,200,4877,Mozilla/5.0 (Android; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,1
2015-05-20T19:05:39+00:00,31.4.197.143,GET /images/jordan-80.png HTTP/1.1,200,6146,Mozilla/5.0 (Android; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,1
2015-05-20T19:05:01+00:00,31.4.197.143,GET /images/web/2009/banner.png HTTP/1.1,200,52315,Mozilla/5.0 (Android; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,1
2015-05-20T19:05:31+00:00,31.4.197.143,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (Android; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,1
2015-05-20T19:05:20+00:00,128.118.108.67,GET /favicon.ico HTTP/1.0,200,3638,Safari/9537.73.11 CFNetwork/673.0.3 Darwin/13.0.0 (x86_64) (MacBookPro8%2C1),1
2015-05-20T19:05:57+00:00,84.215.206.35,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:43+00:00,84.215.206.35,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-20T19:05:20+00:00,208.91.156.11,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324,Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com),-1
2015-05-20T19:05:09+00:00,66.249.73.135,GET /blog/tags/speed HTTP/1.1,200,10903,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1
2015-05-20T19:05:53+00:00,162.211.96.55,GET /projects/xdotool/ HTTP/1.1,200,12292,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:25+00:00,162.211.96.55,GET /reset.css HTTP/1.1,200,1015,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:14+00:00,162.211.96.55,GET /style2.css HTTP/1.1,200,4877,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:41+00:00,162.211.96.55,GET /images/jordan-80.png HTTP/1.1,200,6146,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:47+00:00,162.211.96.55,GET /images/web/2009/banner.png HTTP/1.1,200,52315,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:49+00:00,162.211.96.55,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-20T19:05:27+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-20T19:05:56+00:00,184.185.208.221,GET / HTTP/1.1,200,37932,Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt; DTS Agent,1
2015-05-20T20:05:34+00:00,184.185.208.221,GET / HTTP/1.1,200,37932,Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt; DTS Agent,1
2015-05-20T20:05:35+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/kibana-dashboard3.png HTTP/1.1,200,171717,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:14+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/ HTTP/1.1,200,34838,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:22+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/reveal.min.css HTTP/1.1,200,23581,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:27+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/theme/night-jls.css HTTP/1.1,200,3811,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:20+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/lib/css/zenburn.css HTTP/1.1,200,1791,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:45+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/extra.css HTTP/1.1,200,1753,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:30+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/logstash.png HTTP/1.1,200,47731,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:16+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/fonts/OpenSans.css HTTP/1.1,200,863,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:38+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/fonts/Roboto.css HTTP/1.1,200,357,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:02+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/lib/js/head.min.js HTTP/1.1,200,3170,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:47+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/js/reveal.min.js HTTP/1.1,200,18091,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:33+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/Dreamhost_logo.svg HTTP/1.1,200,2126,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:15+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/frontend-response-codes.png HTTP/1.1,200,52878,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:14+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/fonts/xjAJXh38I15wypJXxuGMBp0EAVxt0G0biEntp43Qt6E.ttf HTTP/1.1,200,34416,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:21+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/plugin/markdown/showdown.js HTTP/1.1,200,9904,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:37+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/fonts/cJZKeOuBrn4kERxqtaUH3aCWcynf_cDxXwCLxiixG1c.ttf HTTP/1.1,200,36492,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:18+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/plugin/markdown/markdown.js HTTP/1.1,200,1187,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:52+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/plugin/highlight/highlight.js HTTP/1.1,200,26185,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:47+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/nagios-sms5.png HTTP/1.1,200,78075,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:40+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/kibana-dashboard.png HTTP/1.1,200,321631,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",-1
2015-05-20T20:05:56+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/kibana-dashboard2.png HTTP/1.1,200,394967,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",-1
2015-05-20T20:05:46+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/plugin/zoom-js/zoom.js HTTP/1.1,200,7697,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:47+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/plugin/notes/notes.js HTTP/1.1,200,2892,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:53+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/apache-icon.gif HTTP/1.1,200,8095,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:47+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/redis.png HTTP/1.1,200,25230,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:31+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/fonts/Roboto-Bold.ttf HTTP/1.1,200,38720,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:26+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/fonts/Roboto-Regular.ttf HTTP/1.1,200,41820,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:57+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/elasticsearch.png HTTP/1.1,200,8026,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:52+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/logstashbook.png HTTP/1.1,200,54662,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:39+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/github-contributions.png HTTP/1.1,200,34245,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:59+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/css/print/paper.css HTTP/1.1,200,4254,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:58+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/1983_delorean_dmc-12-pic-38289.jpeg HTTP/1.1,200,220562,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",-1
2015-05-20T20:05:30+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/tiered-outputs-to-inputs.jpg HTTP/1.1,200,1079983,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",-1
2015-05-20T20:05:54+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/kibana-search.png HTTP/1.1,200,203023,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:23+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/simple-inputs-filters-outputs.jpg HTTP/1.1,200,1168622,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",-1
2015-05-20T20:05:11+00:00,184.66.149.103,GET /presentations/logstash-monitorama-2013/images/sad-medic.png HTTP/1.1,200,430406,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",-1
2015-05-20T20:05:16+00:00,184.66.149.103,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",1
2015-05-20T20:05:52+00:00,87.64.176.135,GET /blog/tags/deb HTTP/1.1,200,11275,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",1
2015-05-20T20:05:05+00:00,87.64.176.135,GET /reset.css HTTP/1.1,200,1015,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",1
2015-05-20T20:05:29+00:00,87.64.176.135,GET /style2.css HTTP/1.1,200,4877,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",1
2015-05-20T20:05:34+00:00,87.64.176.135,GET /images/jordan-80.png HTTP/1.1,200,6146,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",1
2015-05-20T20:05:32+00:00,87.64.176.135,GET /images/web/2009/banner.png HTTP/1.1,200,52315,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",1
2015-05-20T20:05:00+00:00,81.34.53.43,GET /projects/keynav/ HTTP/1.1,200,18985,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",1
2015-05-20T20:05:54+00:00,81.34.53.43,GET /reset.css HTTP/1.1,200,1015,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",1
